id,trainNumber,ocpRef,name,trackRef,track,ref,name.1,dir,arrival,departure,minimalTime,ocpType,ref.1,code,stopPostRef,Unnamed: 16,Unnamed: 17,Train 1 Number,Train 2 Number,Train 1 Station,Train 2 Station,Conflict Track,Train 1 Time,Train 2 Time,Train 1 Row,Train 2 Row,Conflict Direction,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
tp_6_6301_D10_2025_1208,6309,nON_MapSt,Maple Station,st_ON_MapSt_1,T1,stON_NmkSub_0_ON_Tes_0,T1,up,11:06:06,11:07:06,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1208,6309,nON_Tes,Teston,,,stON_NmkSub_0_ON_MapJct_0,T1,up,,11:08:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1208,6309,nON_MapJct,Maple Co,,,stON_NmkSub_0_A840_x0020_FRT_x0020_N6_0,T1,up,,11:08:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1208,6309,nA840_x0020_FRT_x0020_N6,Freight Customer N-6,,,stON_NmkSub_0_A955_x0020_FRT_x0020_N7_0,T1,up,,11:09:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1208,6309,nA955_x0020_FRT_x0020_N7,Freight Customer N-7,,,stON_NmkSub_0_ON_KirSt_0,T1,up,,11:10:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1208,6309,nON_KirSt,Kirby Station,st_ON_KirSt_1,T1,stON_NmkSub_0_ON_KirJct_0,T1,up,,11:11:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1208,6309,nON_KirJct,Kirby Road,,,stON_NmkSub_0_ON_KicSt_0,T1,up,,11:11:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1208,6309,nON_KicSt,King City Station,st_ON_KicSt_1,T1,stON_NmkSub_0_ON_ClvHN_0,T1,up,11:14:54,11:15:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1208,6309,nON_ClvHN,Clearview Heights N,,,stON_NmkSub_0_A957_x0020_FRT_x0020_N8_0,T1,up,,11:18:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1208,6309,nA957_x0020_FRT_x0020_N8,Freight Customer N-8,,,stON_NmkSub_0_ON_AurSt_0,T1,up,,11:18:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1208,6309,nON_AurSt,Aurora Station,st_ON_AurSt_1,T1,,,,11:25:12,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_UniSt,Union Station,st_ON_UniSt_1,1,stON_WesSub_0_ON_BthItl_0,C1,up,,11:32:54,PT1M,stop,ou_2_4,1D10,stp_ON_UniSt_1_1,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_BthItl,Bathurst St. Interlocking,,,stON_WesSub_0_ON_LivSt_0,WN T1,up,,11:37:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_LivSt,King-Liberty Station,st_ON_LivSt_2,T2,stON_WesSub_0_ON_PkdJct_1,T2,up,,11:38:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_PkdJct,Parkdale Junction,,,stON_WesSub_0_ON_LanAve_1,T2,up,,11:39:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_LanAve,Lansdowne Avenue,,,stON_NmkSub_0_ON_BllSt_0,T1,up,,11:39:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_BllSt,Bloor-Lansdowne Station,st_ON_BllSt_1,T1,stON_NmkSub_0_ON_InnCo_0,T1,up,,11:40:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_InnCo,Innis,,,stON_NmkSub_0_ON_CalSt_0,T1,up,,11:43:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_CalSt,Caledonia Station,st_ON_CalSt_1,T1,stON_NmkSub_0_ON_DvpSt_0,T1,up,,11:45:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_DvpSt,Downsview Park Station,st_ON_DvpSt_2,T1,stON_NmkSub_0_ON_ChsJct_0,T1,up,11:51:18,11:52:18,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_ChsJct,Chesswood Freight Customers,,,stON_NmkSub_0_N-1_N-3_0,T1,up,,11:53:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,3,Freight Customer N-1&N-3,,,stON_NmkSub_0_CN_2b_N-5_0,T1,up,,11:54:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,5,CN2b_N-5 Turnaround,,,stON_NmkSub_0_A297_x0020_FRT_x0020_N5_0,T1,up,,11:54:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nA297_x0020_FRT_x0020_N5,Freight Customer N-5,,,stON_NmkSub_0_N-4_0,T1,up,,11:54:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,4,Freight Customer N-4,,,stON_NmkSub_0_ON_SniS_0,T1,up,,11:54:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_SniS,Snider South,,,stON_NmkSub_0_ON_Ste_1,T2,up,,11:54:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_Ste,Steeles,,,stON_NmkSub_0_ON_SniN_1,T2,up,,11:55:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_SniN,Snider North Turnback,,,stON_NmkSub_0_ON_RthSt_1,T2,up,,11:57:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_RthSt,Rutherford Station,st_ON_RthSt_1,T1,stON_NmkSub_0_ON_Rid_0,T1,up,12:01:00,12:02:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_Rid,Ridgefield,,,stON_NmkSub_0_ON_MapSt_0,T1,up,,12:04:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_MapSt,Maple Station,st_ON_MapSt_1,T1,stON_NmkSub_0_ON_Tes_0,T1,up,12:06:06,12:07:06,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_Tes,Teston,,,stON_NmkSub_0_ON_MapJct_0,T1,up,,12:08:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_MapJct,Maple Co,,,stON_NmkSub_0_A840_x0020_FRT_x0020_N6_0,T1,up,,12:08:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nA840_x0020_FRT_x0020_N6,Freight Customer N-6,,,stON_NmkSub_0_A955_x0020_FRT_x0020_N7_0,T1,up,,12:09:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nA955_x0020_FRT_x0020_N7,Freight Customer N-7,,,stON_NmkSub_0_ON_KirSt_0,T1,up,,12:10:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_KirSt,Kirby Station,st_ON_KirSt_1,T1,stON_NmkSub_0_ON_KirJct_0,T1,up,,12:11:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_KirJct,Kirby Road,,,stON_NmkSub_0_ON_KicSt_0,T1,up,,12:11:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_KicSt,King City Station,st_ON_KicSt_1,T1,stON_NmkSub_0_ON_ClvHN_0,T1,up,12:14:54,12:15:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_ClvHN,Clearview Heights N,,,stON_NmkSub_0_A957_x0020_FRT_x0020_N8_0,T1,up,,12:18:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nA957_x0020_FRT_x0020_N8,Freight Customer N-8,,,stON_NmkSub_0_ON_AurSt_0,T1,up,,12:18:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1210,6313,nON_AurSt,Aurora Station,st_ON_AurSt_1,T1,,,,12:25:12,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_UniSt,Union Station,st_ON_UniSt_5,5,stON_WesSub_0_ON_BthItl_0,C1,up,,12:32:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_BthItl,Bathurst St. Interlocking,,,stON_WesSub_0_ON_LivSt_0,WN T1,up,,12:37:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_LivSt,King-Liberty Station,st_ON_LivSt_2,T2,stON_WesSub_0_ON_PkdJct_1,T2,up,,12:38:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_PkdJct,Parkdale Junction,,,stON_WesSub_0_ON_LanAve_1,T2,up,,12:39:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_LanAve,Lansdowne Avenue,,,stON_NmkSub_0_ON_BllSt_0,T1,up,,12:39:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_BllSt,Bloor-Lansdowne Station,st_ON_BllSt_1,T1,stON_NmkSub_0_ON_InnCo_0,T1,up,,12:40:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_InnCo,Innis,,,stON_NmkSub_0_ON_CalSt_0,T1,up,,12:43:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_CalSt,Caledonia Station,st_ON_CalSt_1,T1,stON_NmkSub_0_ON_DvpSt_0,T1,up,,12:45:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_DvpSt,Downsview Park Station,st_ON_DvpSt_2,T1,stON_NmkSub_0_ON_ChsJct_0,T1,up,12:51:18,12:52:18,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_ChsJct,Chesswood Freight Customers,,,stON_NmkSub_0_N-1_N-3_0,T1,up,,12:53:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,3,Freight Customer N-1&N-3,,,stON_NmkSub_0_CN_2b_N-5_0,T1,up,,12:54:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,5,CN2b_N-5 Turnaround,,,stON_NmkSub_0_A297_x0020_FRT_x0020_N5_0,T1,up,,12:54:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nA297_x0020_FRT_x0020_N5,Freight Customer N-5,,,stON_NmkSub_0_N-4_0,T1,up,,12:54:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,4,Freight Customer N-4,,,stON_NmkSub_0_ON_SniS_0,T1,up,,12:54:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_SniS,Snider South,,,stON_NmkSub_0_ON_Ste_1,T2,up,,12:54:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_Ste,Steeles,,,stON_NmkSub_0_ON_SniN_1,T2,up,,12:55:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_SniN,Snider North Turnback,,,stON_NmkSub_0_ON_RthSt_1,T2,up,,12:57:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_RthSt,Rutherford Station,st_ON_RthSt_1,T1,stON_NmkSub_0_ON_Rid_0,T1,up,13:01:00,13:02:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_Rid,Ridgefield,,,stON_NmkSub_0_ON_MapSt_0,T1,up,,13:04:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_MapSt,Maple Station,st_ON_MapSt_1,T1,stON_NmkSub_0_ON_Tes_0,T1,up,13:06:06,13:07:06,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_Tes,Teston,,,stON_NmkSub_0_ON_MapJct_0,T1,up,,13:08:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_MapJct,Maple Co,,,stON_NmkSub_0_A840_x0020_FRT_x0020_N6_0,T1,up,,13:08:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nA840_x0020_FRT_x0020_N6,Freight Customer N-6,,,stON_NmkSub_0_A955_x0020_FRT_x0020_N7_0,T1,up,,13:09:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nA955_x0020_FRT_x0020_N7,Freight Customer N-7,,,stON_NmkSub_0_ON_KirSt_0,T1,up,,13:10:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_KirSt,Kirby Station,st_ON_KirSt_1,T1,stON_NmkSub_0_ON_KirJct_0,T1,up,,13:11:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_KirJct,Kirby Road,,,stON_NmkSub_0_ON_KicSt_0,T1,up,,13:11:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_KicSt,King City Station,st_ON_KicSt_1,T1,stON_NmkSub_0_ON_ClvHN_0,T1,up,13:14:54,13:15:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_ClvHN,Clearview Heights N,,,stON_NmkSub_0_A957_x0020_FRT_x0020_N8_0,T1,up,,13:18:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nA957_x0020_FRT_x0020_N8,Freight Customer N-8,,,stON_NmkSub_0_ON_AurSt_0,T1,up,,13:18:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1212,6317,nON_AurSt,Aurora Station,st_ON_AurSt_1,T1,,,,13:25:12,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_UniSt,Union Station,st_ON_UniSt_2,2,stON_WesSub_0_ON_BthItl_0,C1,up,,13:32:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_BthItl,Bathurst St. Interlocking,,,stON_WesSub_0_ON_LivSt_0,WN T1,up,,13:37:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_LivSt,King-Liberty Station,st_ON_LivSt_2,T2,stON_WesSub_0_ON_PkdJct_1,T2,up,,13:38:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_PkdJct,Parkdale Junction,,,stON_WesSub_0_ON_LanAve_1,T2,up,,13:39:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_LanAve,Lansdowne Avenue,,,stON_NmkSub_0_ON_BllSt_0,T1,up,,13:39:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_BllSt,Bloor-Lansdowne Station,st_ON_BllSt_1,T1,stON_NmkSub_0_ON_InnCo_0,T1,up,,13:40:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_InnCo,Innis,,,stON_NmkSub_0_ON_CalSt_0,T1,up,,13:43:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_CalSt,Caledonia Station,st_ON_CalSt_1,T1,stON_NmkSub_0_ON_DvpSt_0,T1,up,,13:45:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_DvpSt,Downsview Park Station,st_ON_DvpSt_2,T1,stON_NmkSub_0_ON_ChsJct_0,T1,up,13:51:18,13:52:18,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_ChsJct,Chesswood Freight Customers,,,stON_NmkSub_0_N-1_N-3_0,T1,up,,13:53:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,3,Freight Customer N-1&N-3,,,stON_NmkSub_0_CN_2b_N-5_0,T1,up,,13:54:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,5,CN2b_N-5 Turnaround,,,stON_NmkSub_0_A297_x0020_FRT_x0020_N5_0,T1,up,,13:54:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nA297_x0020_FRT_x0020_N5,Freight Customer N-5,,,stON_NmkSub_0_N-4_0,T1,up,,13:54:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,4,Freight Customer N-4,,,stON_NmkSub_0_ON_SniS_0,T1,up,,13:54:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_SniS,Snider South,,,stON_NmkSub_0_ON_Ste_1,T2,up,,13:54:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_Ste,Steeles,,,stON_NmkSub_0_ON_SniN_1,T2,up,,13:55:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_SniN,Snider North Turnback,,,stON_NmkSub_0_ON_RthSt_1,T2,up,,13:57:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_RthSt,Rutherford Station,st_ON_RthSt_1,T1,stON_NmkSub_0_ON_Rid_0,T1,up,14:01:00,14:02:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_Rid,Ridgefield,,,stON_NmkSub_0_ON_MapSt_0,T1,up,,14:04:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_MapSt,Maple Station,st_ON_MapSt_1,T1,stON_NmkSub_0_ON_Tes_0,T1,up,14:06:06,14:07:06,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_Tes,Teston,,,stON_NmkSub_0_ON_MapJct_0,T1,up,,14:08:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_MapJct,Maple Co,,,stON_NmkSub_0_A840_x0020_FRT_x0020_N6_0,T1,up,,14:08:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nA840_x0020_FRT_x0020_N6,Freight Customer N-6,,,stON_NmkSub_0_A955_x0020_FRT_x0020_N7_0,T1,up,,14:09:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nA955_x0020_FRT_x0020_N7,Freight Customer N-7,,,stON_NmkSub_0_ON_KirSt_0,T1,up,,14:10:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_KirSt,Kirby Station,st_ON_KirSt_1,T1,stON_NmkSub_0_ON_KirJct_0,T1,up,,14:11:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_KirJct,Kirby Road,,,stON_NmkSub_0_ON_KicSt_0,T1,up,,14:11:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_KicSt,King City Station,st_ON_KicSt_1,T1,stON_NmkSub_0_ON_ClvHN_0,T1,up,14:14:54,14:15:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_ClvHN,Clearview Heights N,,,stON_NmkSub_0_A957_x0020_FRT_x0020_N8_0,T1,up,,14:18:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nA957_x0020_FRT_x0020_N8,Freight Customer N-8,,,stON_NmkSub_0_ON_AurSt_0,T1,up,,14:18:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1214,6321,nON_AurSt,Aurora Station,st_ON_AurSt_1,T1,,,,14:25:12,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_UniSt,Union Station,st_ON_UniSt_5,5,stON_WesSub_0_ON_BthItl_0,C1,up,,14:32:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_BthItl,Bathurst St. Interlocking,,,stON_WesSub_0_ON_LivSt_0,WN T1,up,,14:37:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_LivSt,King-Liberty Station,st_ON_LivSt_2,T2,stON_WesSub_0_ON_PkdJct_1,T2,up,,14:38:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_PkdJct,Parkdale Junction,,,stON_WesSub_0_ON_LanAve_1,T2,up,,14:39:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_LanAve,Lansdowne Avenue,,,stON_NmkSub_0_ON_BllSt_0,T1,up,,14:39:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_BllSt,Bloor-Lansdowne Station,st_ON_BllSt_1,T1,stON_NmkSub_0_ON_InnCo_0,T1,up,,14:40:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_InnCo,Innis,,,stON_NmkSub_0_ON_CalSt_0,T1,up,,14:43:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_CalSt,Caledonia Station,st_ON_CalSt_1,T1,stON_NmkSub_0_ON_DvpSt_0,T1,up,,14:45:48,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_DvpSt,Downsview Park Station,st_ON_DvpSt_2,T1,stON_NmkSub_0_ON_ChsJct_0,T1,up,14:51:18,14:52:18,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_ChsJct,Chesswood Freight Customers,,,stON_NmkSub_0_N-1_N-3_0,T1,up,,14:53:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,3,Freight Customer N-1&N-3,,,stON_NmkSub_0_CN_2b_N-5_0,T1,up,,14:54:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,5,CN2b_N-5 Turnaround,,,stON_NmkSub_0_A297_x0020_FRT_x0020_N5_0,T1,up,,14:54:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nA297_x0020_FRT_x0020_N5,Freight Customer N-5,,,stON_NmkSub_0_N-4_0,T1,up,,14:54:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,4,Freight Customer N-4,,,stON_NmkSub_0_ON_SniS_0,T1,up,,14:54:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_SniS,Snider South,,,stON_NmkSub_0_ON_Ste_1,T2,up,,14:54:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_Ste,Steeles,,,stON_NmkSub_0_ON_SniN_1,T2,up,,14:55:30,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_SniN,Snider North Turnback,,,stON_NmkSub_0_ON_RthSt_1,T2,up,,14:57:42,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_RthSt,Rutherford Station,st_ON_RthSt_1,T1,stON_NmkSub_0_ON_Rid_0,T1,up,15:01:00,15:02:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_Rid,Ridgefield,,,stON_NmkSub_0_ON_MapSt_0,T1,up,,15:04:18,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_MapSt,Maple Station,st_ON_MapSt_1,T1,stON_NmkSub_0_ON_Tes_0,T1,up,15:06:06,15:07:06,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_Tes,Teston,,,stON_NmkSub_0_ON_MapJct_0,T1,up,,15:08:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nON_MapJct,Maple Co,,,stON_NmkSub_0_A840_x0020_FRT_x0020_N6_0,T1,up,,15:08:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_6_6301_D10_2025_1216,6323,nA840_x0020_FRT_x0020_N6,Freight Customer N-6,,,stON_NmkSub_0_A955_x0020_FRT_x0020_N7_0,T1,up,,15:09:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
